7.973927855491638184e-01,4.617207944393157959e-01,-9.999806880950927734e-01,-9.985641241073608398e-01,9.999977946281433105e-01,9.999876022338867188e-01,-9.985346198081970215e-01,-9.771552085876464844e-01,8.444589376449584961e-01,-9.999884963035583496e-01,4.424390196800231934e-01,-9.952561855316162109e-01,9.998477697372436523e-01,9.421402812004089355e-01,-1.272887289524078369e-01
9.115017652511596680e-01,2.532322332262992859e-02,-9.999806880950927734e-01,-9.985087513923645020e-01,9.999981522560119629e-01,1.000000000000000000e+00,-3.710681796073913574e-01,-9.770929813385009766e-01,8.601565361022949219e-01,-9.999956488609313965e-01,8.215571045875549316e-01,-9.997564554214477539e-01,-7.076900601387023926e-01,-4.421429336071014404e-01,-6.471369266510009766e-01
-9.894350171089172363e-01,-9.250404834747314453e-01,-9.999806880950927734e-01,-9.920588731765747070e-01,9.999981522560119629e-01,9.999910593032836914e-01,-9.999300837516784668e-01,3.514035344123840332e-01,5.411659479141235352e-01,-9.999992847442626953e-01,8.667583465576171875e-01,5.063990950584411621e-01,9.999593496322631836e-01,9.847041368484497070e-01,-6.085821986198425293e-01
9.987224340438842773e-01,9.999586939811706543e-01,-9.999806284904479980e-01,-9.920193552970886230e-01,9.999986290931701660e-01,9.999999403953552246e-01,-9.997924566268920898e-01,3.514033555984497070e-01,5.415979623794555664e-01,-9.999992847442626953e-01,9.932771921157836914e-01,-9.999480843544006348e-01,-6.030364632606506348e-01,-5.213850736618041992e-01,-6.158316135406494141e-01
7.421905994415283203e-01,4.595638811588287354e-01,-9.999806284904479980e-01,-9.878311753273010254e-01,9.999986290931701660e-01,9.999818801879882812e-01,-9.985345602035522461e-01,-9.450608491897583008e-01,8.958711028099060059e-01,-9.999911189079284668e-01,4.667804539203643799e-01,-9.860650300979614258e-01,9.998819828033447266e-01,9.466785192489624023e-01,-6.086157560348510742e-01
9.130061268806457520e-01,-1.396043002605438232e-01,-9.999806284904479980e-01,-9.877588152885437012e-01,9.999990463256835938e-01,1.000000000000000000e+00,-4.337106347084045410e-01,-9.450147747993469238e-01,9.128898382186889648e-01,-9.999971985816955566e-01,9.058783650398254395e-01,-9.996815323829650879e-01,-7.063871622085571289e-01,-4.733654856681823730e-01,-7.253711223602294922e-01
-1.187373995780944824e-01,4.594982862472534180e-01,-9.999806284904479980e-01,-9.740973114967346191e-01,9.999998211860656738e-01,9.999981522560119629e-01,-9.985345005989074707e-01,-9.532233476638793945e-01,9.191976189613342285e-01,-9.999955296516418457e-01,-9.702951312065124512e-01,-9.876387715339660645e-01,9.999377727508544922e-01,9.450208544731140137e-01,-6.643817424774169922e-01
9.851465821266174316e-01,-9.972062706947326660e-01,-9.999806284904479980e-01,-9.712609648704528809e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.522948861122131348e-01,-9.532459974288940430e-01,9.193049669265747070e-01,-9.999989867210388184e-01,-1.094477176666259766e-01,-9.998102784156799316e-01,-7.101585268974304199e-01,-5.725401639938354492e-01,-7.559089064598083496e-01
-9.998632073402404785e-01,-9.984546899795532227e-01,-9.999806284904479980e-01,-6.212087869644165039e-01,1.000000000000000000e+00,9.999940991401672363e-01,-9.999301433563232422e-01,1.178758144378662109e-01,9.185864329338073730e-01,-9.999998807907104492e-01,5.649675130844116211e-01,7.266136407852172852e-01,9.999569654464721680e-01,9.855180382728576660e-01,-5.327860116958618164e-01
9.985098838806152344e-01,9.998206496238708496e-01,-9.999806284904479980e-01,-6.211284995079040527e-01,9.999998211860656738e-01,9.999999403953552246e-01,-9.997688531875610352e-01,1.178756356239318848e-01,9.185595512390136719e-01,-9.999992847442626953e-01,9.859302639961242676e-01,-9.999117851257324219e-01,-4.289856255054473877e-01,-5.339658856391906738e-01,-5.488344430923461914e-01
8.438875675201416016e-01,4.594475924968719482e-01,-9.999806284904479980e-01,-6.178134083747863770e-01,9.999998211860656738e-01,9.999956488609313965e-01,-9.985345602035522461e-01,-9.437513351440429688e-01,9.651841521263122559e-01,-9.999938607215881348e-01,7.407778501510620117e-02,-9.867212772369384766e-01,9.998890161514282227e-01,9.442567825317382812e-01,-5.426309704780578613e-01
9.575467109680175781e-01,-9.931136965751647949e-01,-9.999806284904479980e-01,-6.176396608352661133e-01,9.999998807907104492e-01,1.000000000000000000e+00,-3.547566533088684082e-01,-9.436434507369995117e-01,9.660145640373229980e-01,-9.999982118606567383e-01,8.044757246971130371e-01,-9.995959401130676270e-01,-7.044991850852966309e-01,-4.964020848274230957e-01,-7.143455743789672852e-01
-8.888898491859436035e-01,4.527744054794311523e-01,-9.999806284904479980e-01,-5.845160484313964844e-01,1.000000000000000000e+00,9.999994039535522461e-01,-9.985345005989074707e-01,-9.447094798088073730e-01,9.660532474517822266e-01,-9.999975562095642090e-01,-9.946847558021545410e-01,-9.897227287292480469e-01,9.997848868370056152e-01,9.468673467636108398e-01,-6.470680236816406250e-01
9.943749308586120605e-01,-9.936984777450561523e-01,-9.999806284904479980e-01,-5.830932855606079102e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.951676130294799805e-01,-9.447239041328430176e-01,9.660639166831970215e-01,-9.999994635581970215e-01,-7.377154827117919922e-01,-9.997574090957641602e-01,-7.095955014228820801e-01,-6.468747258186340332e-01,-7.298542857170104980e-01
-9.998830556869506836e-01,9.767567515373229980e-01,-9.999965429306030273e-01,9.999991655349731445e-01,-9.951549768447875977e-01,1.000000000000000000e+00,9.926348924636840820e-01,-9.987358450889587402e-01,9.660648703575134277e-01,-9.999886155128479004e-01,-9.999977946281433105e-01,-9.999999403953552246e-01,9.999668002128601074e-01,9.993540644645690918e-01,-9.999995231628417969e-01
9.643368721008300781e-01,8.203191757202148438e-01,-9.999965429306030273e-01,9.999991655349731445e-01,9.988516569137573242e-01,9.999998807907104492e-01,9.926261901855468750e-01,-9.983600974082946777e-01,9.660701155662536621e-01,-9.999834895133972168e-01,-9.761691093444824219e-01,-9.999647736549377441e-01,-6.151787042617797852e-01,-9.353421926498413086e-01,-9.874744415283203125e-01
-9.909095168113708496e-01,1.574534177780151367e-01,-9.999965429306030273e-01,9.999760389328002930e-01,9.990272521972656250e-01,9.999979138374328613e-01,-9.999324679374694824e-01,9.925237894058227539e-01,9.653657078742980957e-01,-9.999980330467224121e-01,-8.508075475692749023e-01,-9.189192652702331543e-01,9.995505809783935547e-01,9.135606884956359863e-01,-9.782028794288635254e-01
9.990376830101013184e-01,-9.934465885162353516e-01,-9.999965429306030273e-01,9.999760985374450684e-01,9.992603659629821777e-01,1.000000000000000000e+00,-9.997755885124206543e-01,9.920988678932189941e-01,9.653658270835876465e-01,-9.999997615814208984e-01,-7.965013980865478516e-01,-9.999644160270690918e-01,-4.269284009933471680e-01,-9.892770051956176758e-01,-9.735372066497802734e-01
-9.999923706054687500e-01,8.158005475997924805e-01,-9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.999444484710693359e-01,9.638749957084655762e-01,9.653658270835876465e-01,-9.974355697631835938e-01,-9.999934434890747070e-01,-9.999989867210388184e-01,9.968143701553344727e-01,8.911347985267639160e-01,-9.999917149543762207e-01
9.976112842559814453e-01,-9.849127531051635742e-01,-9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.997437000274658203e-01,9.591621756553649902e-01,9.653667211532592773e-01,-9.999837875366210938e-01,-9.883362650871276855e-01,-9.999547600746154785e-01,-5.801000595092773438e-01,-9.864506721496582031e-01,-9.953125119209289551e-01
-9.985580444335937500e-01,4.346943497657775879e-01,-9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999995827674865723e-01,-9.985346198081970215e-01,-7.672114968299865723e-01,9.653667211532592773e-01,-9.999948740005493164e-01,-9.987243413925170898e-01,-9.959240555763244629e-01,9.516896605491638184e-01,7.038237452507019043e-01,-9.677726030349731445e-01
9.975425004959106445e-01,-8.543531894683837891e-01,-9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.959778189659118652e-01,-7.676260471343994141e-01,9.653674364089965820e-01,-9.999996423721313477e-01,-8.975270986557006836e-01,-9.992815256118774414e-01,-6.897399425506591797e-01,-9.906821250915527344e-01,-9.347472190856933594e-01
-9.999650716781616211e-01,-9.836438894271850586e-01,-9.999999403953552246e-01,9.999999403953552246e-01,1.000000000000000000e+00,9.999988675117492676e-01,-9.999316334724426270e-01,9.881947636604309082e-01,9.653645157814025879e-01,-9.999999403953552246e-01,-5.662225484848022461e-01,-6.103160381317138672e-01,9.986997842788696289e-01,9.389610290527343750e-01,-8.752776980400085449e-01
9.993210434913635254e-01,-9.999262094497680664e-01,-9.999999403953552246e-01,9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.998378157615661621e-01,9.881878495216369629e-01,9.653645157814025879e-01,-9.999998807907104492e-01,1.091196537017822266e-01,-9.999743700027465820e-01,2.289415597915649414e-01,-9.919334650039672852e-01,-8.726324439048767090e-01
-9.999880194664001465e-01,8.159419894218444824e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.999444484710693359e-01,9.656604528427124023e-01,9.653644561767578125e-01,-9.969117641448974609e-01,-9.999780058860778809e-01,-9.999990463256835938e-01,9.988154172897338867e-01,9.515725970268249512e-01,-9.999067783355712891e-01
9.976974129676818848e-01,-9.850842356681823730e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.997832179069519043e-01,9.612702131271362305e-01,9.653652906417846680e-01,-9.999814629554748535e-01,-9.884650111198425293e-01,-9.999585151672363281e-01,-5.736506581306457520e-01,-9.853430390357971191e-01,-9.953906536102294922e-01
-9.999927878379821777e-01,8.157269358634948730e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.999444484710693359e-01,9.636470675468444824e-01,9.653652906417846680e-01,-9.975398182868957520e-01,-9.999995827674865723e-01,-9.999989867210388184e-01,9.963782429695129395e-01,8.717116117477416992e-01,-9.999984502792358398e-01
9.975834488868713379e-01,-9.848645925521850586e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.997292757034301758e-01,9.588285088539123535e-01,9.653661847114562988e-01,-9.999842047691345215e-01,-9.882982373237609863e-01,-9.999535083770751953e-01,-5.820376873016357422e-01,-9.867907166481018066e-01,-9.952677488327026367e-01
-9.999934434890747070e-01,-9.998283982276916504e-01,-1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,9.999980330467224121e-01,-9.999301433563232422e-01,9.974765777587890625e-01,9.653657078742980957e-01,-9.999997615814208984e-01,-8.499495983123779297e-01,9.954914450645446777e-01,9.868876934051513672e-01,9.109408259391784668e-01,-9.856072068214416504e-01
9.993193149566650391e-01,-9.998239278793334961e-01,-1.000000000000000000e+00,9.999998807907104492e-01,9.999998807907104492e-01,1.000000000000000000e+00,-9.998976588249206543e-01,9.974563121795654297e-01,9.653657078742980957e-01,-9.999993443489074707e-01,9.647015929222106934e-01,-9.999566078186035156e-01,9.239864349365234375e-01,-9.891793727874755859e-01,-9.834886789321899414e-01
9.844045639038085938e-01,-9.904974102973937988e-01,-1.000000000000000000e+00,9.999997615814208984e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.973825216293334961e-01,9.970643520355224609e-01,9.654021263122558594e-01,-9.999998807907104492e-01,-8.077213764190673828e-01,7.603414058685302734e-01,9.994248747825622559e-01,9.271936416625976562e-01,-9.973399639129638672e-01
9.993290305137634277e-01,-9.997715353965759277e-01,-1.000000000000000000e+00,9.999997615814208984e-01,9.999998211860656738e-01,9.999999403953552246e-01,9.971157312393188477e-01,9.970628023147583008e-01,9.654021263122558594e-01,-9.999937415122985840e-01,9.796720147132873535e-01,-9.991544485092163086e-01,9.694097042083740234e-01,-9.222803711891174316e-01,-9.942455291748046875e-01
-9.944944381713867188e-01,4.547471404075622559e-01,-1.000000000000000000e+00,9.999997019767761230e-01,9.999998807907104492e-01,9.999999403953552246e-01,-9.982059001922607422e-01,9.968677163124084473e-01,9.654028415679931641e-01,-9.999982714653015137e-01,-9.937092065811157227e-01,-9.875404238700866699e-01,9.988929629325866699e-01,8.588836193084716797e-01,-9.934695959091186523e-01
9.987441897392272949e-01,-9.891629219055175781e-01,-1.000000000000000000e+00,9.999997019767761230e-01,9.999998807907104492e-01,1.000000000000000000e+00,-9.980007410049438477e-01,9.954236745834350586e-01,9.654030799865722656e-01,-9.999996423721313477e-01,-9.685077071189880371e-01,-9.999613761901855469e-01,-5.127429962158203125e-01,-9.897292256355285645e-01,-9.882069230079650879e-01
-9.986724853515625000e-01,4.365849792957305908e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999997019767761230e-01,-9.985346198081970215e-01,-7.165505886077880859e-01,9.654030799865722656e-01,-9.999979734420776367e-01,-9.966483116149902344e-01,-9.961814284324645996e-01,9.509108662605285645e-01,6.729660034179687500e-01,-9.626048803329467773e-01
9.975223541259765625e-01,-8.624780774116516113e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.958288073539733887e-01,-7.171569466590881348e-01,9.654037356376647949e-01,-9.999997019767761230e-01,-9.002934694290161133e-01,-9.994259476661682129e-01,-6.888102293014526367e-01,-9.911103844642639160e-01,-9.314489960670471191e-01
-9.999330043792724609e-01,9.758049845695495605e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-9.951764941215515137e-01,1.000000000000000000e+00,9.926348924636840820e-01,-9.997286796569824219e-01,9.654037952423095703e-01,-9.999661445617675781e-01,-9.999966025352478027e-01,-9.999988079071044922e-01,9.995849728584289551e-01,9.973173141479492188e-01,-9.999996423721313477e-01
9.643904566764831543e-01,8.199558258056640625e-01,-1.000000000000000000e+00,1.000000000000000000e+00,9.988535046577453613e-01,9.999998807907104492e-01,9.926261305809020996e-01,-9.993519783020019531e-01,9.654091000556945801e-01,-9.999834895133972168e-01,-9.761193394660949707e-01,-9.999638795852661133e-01,-6.153600215911865234e-01,-9.355508685111999512e-01,-9.874488711357116699e-01
-9.816931486129760742e-01,9.755660891532897949e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-9.949833750724792480e-01,1.000000000000000000e+00,9.926348924636840820e-01,-9.999934434890747070e-01,9.654229879379272461e-01,-9.999303817749023438e-01,-9.999974966049194336e-01,-9.999994635581970215e-01,9.998693466186523438e-01,9.924582839012145996e-01,-9.999994039535522461e-01
9.634022712707519531e-01,8.199305534362792969e-01,-1.000000000000000000e+00,1.000000000000000000e+00,9.988550543785095215e-01,9.999998807907104492e-01,9.926254749298095703e-01,-9.996075630187988281e-01,9.654283523559570312e-01,-9.999832510948181152e-01,-9.753037691116333008e-01,-9.999642372131347656e-01,-6.156125664710998535e-01,-9.355317950248718262e-01,-9.872434735298156738e-01
